name: Trajectory 2
type: 3D
x: North | m
y: East  | m
z: Altitude | m
coords:
13.200  -> 296.1094472326875 -59.72045708113354 1921.567558367889
13.205  -> 296.20845965833587 -59.78384929609909 1921.535974842902
13.210  -> 296.3074488907113 -59.84727537292687 1921.5043895340254
13.215  -> 296.40641491967176 -59.91073530663333 1921.4728024411495
13.220  -> 296.5053577362403 -59.97422909494646 1921.4412135671892
13.225  -> 296.60427733028064 -60.03775673284698 1921.4096229119389
13.230  -> 296.7031736916568 -60.101318215313654 1921.3780304752308
13.235  -> 296.8020468113844 -60.16491354001787 1921.346436259928
13.240  -> 296.90089667933455 -60.22854270190387 1921.3148402657675
13.245  -> 296.99972328537916 -60.2922056959144 1921.2832424925248
13.250  -> 297.0985266205259 -60.35590251966061 1921.2516429429936
13.255  -> 297.197306674655 -60.419633168052 1921.220041616856
13.260  -> 297.2960634376483 -60.48339763599701 1921.1884385138317
13.265  -> 297.39479690050484 -60.547195921043276 1921.156833636631
13.270  -> 297.493507053116 -60.611028018067294 1921.1252269848826
13.275  -> 297.5921938853752 -60.67489392194496 1921.0936185582523
13.280  -> 297.69085738827243 -60.73879363015747 1921.0620083593542
13.285  -> 297.7894975517119 -60.80272713755009 1921.0303963877652
13.290  -> 297.8881143656004 -60.86669443896795 1920.9987826431
13.295  -> 297.98670782091847 -60.93069553182324 1920.9671671278645
13.300  -> 298.0852779075846 -60.99473041093181 1920.9355498415869
13.305  -> 298.1838246155207 -61.05879907110976 1920.9039307838332
13.310  -> 298.28234793569726 -61.12290150969814 1920.8723099569918
13.315  -> 298.3808478580489 -61.18703772148515 1920.8406873605452
13.320  -> 298.47932437251393 -61.25120770125965 1920.8090629940136
13.325  -> 298.5777774700526 -61.315411446289744 1920.7774368596597
13.330  -> 298.67620714061684 -61.37964895133775 1920.7458089569236
13.335  -> 298.77461337416287 -61.443920211167054 1920.7141792852829
13.340  -> 298.8729961616403 -61.50822522297138 1920.6825478468688
13.345  -> 298.9713554930198 -61.572563981488955 1920.6509146410822
13.350  -> 299.0696913582767 -61.63693648145939 1920.619279667362
13.355  -> 299.1680037483497 -61.70134272000104 1920.5876429277032
13.360  -> 299.2662926532293 -61.7657826918297 1920.5560044214717
13.365  -> 299.36455806291104 -61.83025639166293 1920.524364148071
13.370  -> 299.46279996832254 -61.89476381654307 1920.492722109358
13.375  -> 299.56101835947516 -61.95930496116517 1920.4610783046671
13.380  -> 299.65921322638565 -62.02387982022632 1920.429432733371
13.385  -> 299.75738455997026 -62.08848839069263 1920.3977853971867
13.390  -> 299.85553235026214 -62.153130667239985 1920.366136295422
13.395  -> 299.9536565873001 -62.2178066445466 1920.3344854274221
13.400  -> 300.0517572619889 -62.28251631950246 1920.3028327947663
13.405  -> 300.1498343643841 -62.347259686765824 1920.2711783967393
13.410  -> 300.24788788454725 -62.412036740997515 1920.2395222326638
13.415  -> 300.3459178133716 -62.47684747901191 1920.2078643039836
13.420  -> 300.44392414093574 -62.54169189545106 1920.1762046099645
13.425  -> 300.54190685732436 -62.606569984959826 1920.1445431499117
13.430  -> 300.6398659534191 -62.67148174427782 1920.1128799251367
13.435  -> 300.737801419322 -62.736427168032264 1920.0812149348924
13.440  -> 300.83571324514145 -62.80140625085334 1920.0495481784696
13.445  -> 300.9336014217473 -62.866418989407116 1920.0178796570547
13.450  -> 301.0314659392654 -62.93146537830722 1919.986209369891
13.455  -> 301.12930678782783 -62.99654541217041 1919.9545373162603
13.460  -> 301.22712395829296 -63.061659087590705 1919.9228634972305
13.465  -> 301.32491744081034 -63.126806399169304 1919.8911879120406
13.470  -> 301.42268722553604 -63.19198734151063 1919.8595105599677
13.475  -> 301.5204333033167 -63.257201911138516 1919.82783144197
13.480  -> 301.6181556643257 -63.322450102642755 1919.7961505572864
13.485  -> 301.7158542987429 -63.38773191061645 1919.7644679051946
13.490  -> 301.8135291974034 -63.45304733151536 1919.7327834865525
13.495  -> 301.9111803505042 -63.51839635991879 1919.7010973006036
13.500  -> 302.00880774824867 -63.58377899040942 1919.6694093466303
13.505  -> 302.1064113814605 -63.649195219377305 1919.637719625402
13.510  -> 302.20399124035987 -63.714645041392096 1919.6060281361713
13.515  -> 302.3015473151735 -63.78012845102678 1919.5743348782298
13.520  -> 302.39907959671353 -63.84564544460837 1919.5426398522704
13.525  -> 302.49658807522314 -63.91119601669752 1919.5109430575592
13.530  -> 302.59407274095156 -63.976780161858166 1919.4792444934014
13.535  -> 302.69153358469987 -64.04239787635714 1919.4475441604266
13.540  -> 302.7889705967333 -64.10804915474664 1919.4158420579186
13.545  -> 302.8863837673231 -64.17373399158208 1919.3841381852008
13.550  -> 302.98377308725935 -64.23945238307316 1919.3524325428532
13.555  -> 303.08113854682875 -64.30520432376402 1919.320725130182
13.560  -> 303.1784801363238 -64.37098980820194 1919.2890159465323
13.565  -> 303.27579784652363 -64.43680883254272 1919.2573049924501
13.570  -> 303.37309166773565 -64.50266139132276 1919.225592267267
13.575  -> 303.47036159027255 -64.56854747908145 1919.1938777703547
13.580  -> 303.5676076049029 -64.63446709192404 1919.16216150224
13.585  -> 303.6648297019536 -64.70042022437933 1919.1304434622843
13.590  -> 303.7620278717567 -64.76640687097894 1919.0987236498888
13.595  -> 303.8592021050704 -64.83242702778112 1919.0670020655775
13.600  -> 303.95635239224003 -64.89848068930708 1919.0352787087452
13.605  -> 304.0534787236159 -64.96456785008063 1919.0035535788259
13.610  -> 304.15058108994594 -65.0306885061166 1918.9718266763575
13.615  -> 304.24765948159285 -65.09684265192854 1918.9400980007713
13.620  -> 304.3447138889239 -65.16303028203232 1918.9083675515378
13.625  -> 304.44174430267685 -65.22925139240303 1918.8766353292253
13.630  -> 304.53875071323074 -65.29550597754624 1918.844901333304
13.635  -> 304.6357331109683 -65.3617940319697 1918.8131655632844
13.640  -> 304.7326914866177 -65.4281155516124 1918.7814280197815
13.645  -> 304.82962583057247 -65.49447053097164 1918.749688702308
13.650  -> 304.92653613322983 -65.56085896454661 1918.7179476104168
13.655  -> 305.0234223853083 -65.62728084824396 1918.6862047447864
13.660  -> 305.1202845772148 -65.69373617655224 1918.6544601049745
13.665  -> 305.2171226993593 -65.76022494396155 1918.6227136905782
13.670  -> 305.31393674245106 -65.82674714634989 1918.5909655023572
13.675  -> 305.4107266969088 -65.89330277819649 1918.5592155399156
13.680  -> 305.5074925531539 -65.95989183398177 1918.5274638028977
13.685  -> 305.6042343018865 -66.02651430955873 1918.4957102921603
13.690  -> 305.7009519335356 -66.09317019939658 1918.463955007356
13.695  -> 305.79764543853236 -66.15985949796536 1918.4321979481774
13.700  -> 305.8943148075681 -66.22658220109666 1918.400439115595
13.705  -> 305.9909600310806 -66.29333830324885 1918.3686785093116
13.710  -> 306.08758109950924 -66.36012779888077 1918.33691612907
13.715  -> 306.18417800353666 -66.42695068380613 1918.30515197597
13.720  -> 306.2807507336078 -66.49380695247157 1918.2733860497653
13.725  -> 306.37729928016876 -66.56069659932383 1918.2416183502505
13.730  -> 306.47382363389363 -66.62761962016212 1918.2098488786692
13.735  -> 306.570323785233 -66.69457600942037 1918.1780776348278
13.740  -> 306.6667997246378 -66.76156576153224 1918.1463046185727
13.745  -> 306.76325144277416 -66.82858887228566 1918.1145298313068
13.750  -> 306.85967893009644 -66.89564533610084 1918.082753272889
13.755  -> 306.9560821770591 -66.96273514739725 1918.0509749432188
13.760  -> 307.05246117432 -67.02985830195472 1918.0191948438714
13.765  -> 307.14881591233603 -67.09701479417853 1917.987412974759
13.770  -> 307.2451463815634 -67.16420461847288 1917.955629335834
13.775  -> 307.34145257265214 -67.23142777061237 1917.9238439288572
13.780  -> 307.43773447605986 -67.29868424498622 1917.8920567537941
13.785  -> 307.533992082243 -67.36597403598213 1917.8602678106492
13.790  -> 307.6302253818439 -67.43329713937223 1917.828477101382
13.795  -> 307.7264343653193 -67.50065354952841 1917.7966846260101
13.800  -> 307.8226190231244 -67.56804326082063 1917.7648903845907
13.805  -> 307.9187793458939 -67.6354662690211 1917.7330943792922
13.810  -> 308.01491532408215 -67.70292256848309 1917.7012966101838
13.815  -> 308.11102694814167 -67.77041215355753 1917.6694970773744
13.820  -> 308.2071142086996 -67.837935020019 1917.6376957832517
13.825  -> 308.3031770962065 -67.90549116220083 1917.605892727936
13.830  -> 308.3992156011106 -67.97308057443361 1917.5740879115863
13.835  -> 308.4952297140316 -68.04070325249637 1917.5422813368189
13.840  -> 308.591219425415 -68.10835919070115 1917.5104730038033
13.845  -> 308.6871847257031 -68.17604838335684 1917.4786629127482
13.850  -> 308.78312560550853 -68.24377082624875 1917.446851066506
13.855  -> 308.8790420552701 -68.31152651366628 1917.415037465294
13.860  -> 308.97493406542304 -68.37931543989525 1917.3832221093687
13.865  -> 309.0708016265728 -68.44713760072885 1917.3514050018252
13.870  -> 309.1666447291503 -68.51499299043243 1917.3195861429274
13.875  -> 309.26246336358247 -68.58288160326741 1917.2877655329773
13.880  -> 309.35825752046753 -68.65080343503615 1917.2559431753189
13.885  -> 309.45402719022724 -68.71875847997862 1917.2241190702593
13.890  -> 309.54977236327915 -68.78674673233044 1917.1922932181453
13.895  -> 309.64549303021425 -68.85476818790423 1917.1604656225732
13.900  -> 309.7411891814441 -68.92282284091316 1917.128636283892
13.905  -> 309.83686080737556 -68.99091068556574 1917.09680520249
13.910  -> 309.9325078985926 -69.0590317176856 1917.0649723822194
13.915  -> 310.0281304454954 -69.12718593145784 1917.033137823469
13.920  -> 310.12372843847913 -69.1953733210625 1917.0013015266654
13.925  -> 310.2193018681207 -69.26359388233476 1916.9694634959187
13.930  -> 310.31485072480797 -69.33184760943027 1916.9376237316544
13.935  -> 310.41037499892354 -69.40013449649936 1916.905782234336
13.940  -> 310.5058746810372 -69.46845453938896 1916.8739390083313
13.945  -> 310.6013497615237 -69.53680773222405 1916.8420940541
13.950  -> 310.69680023075216 -69.60519406912395 1916.8102473721387
13.955  -> 310.79222607928523 -69.67361354594736 1916.7783989670736
13.960  -> 310.8876272974838 -69.74206615678732 1916.7465488393948
13.965  -> 310.98300387570276 -69.81055189573094 1916.71469698963
13.970  -> 311.07835580449756 -69.8790707586484 1916.6828434226609
13.975  -> 311.1736830742145 -69.94762273959964 1916.6509881390054
13.980  -> 311.26898567519373 -70.0162078326384 1916.6191311392188
13.985  -> 311.3642635979834 -70.08482603364578 1916.5872724284357
13.990  -> 311.45951683291463 -70.15347733664751 1916.5554120071988
13.995  -> 311.5547453703123 -70.2221617356629 1916.5235498760876
14.000  -> 311.6499492007172 -70.29087922658312 1916.4916860404855
14.005  -> 311.7451283144449 -70.35962980339865 1916.4598205009568
14.010  -> 311.8402827018045 -70.42841346009331 1916.4279532581022
14.015  -> 311.93541235332935 -70.49723019256737 1916.3960843175482
14.020  -> 312.03051725931914 -70.56607999477507 1916.3642136798776
14.025  -> 312.12559741006686 -70.63496286066378 1916.332341345709
14.030  -> 312.22065279609836 -70.70387878614159 1916.300467320906
14.035  -> 312.3156834076971 -70.77282776512556 1916.2685916060661
14.040  -> 312.41068923513984 -70.84180979152576 1916.2367142018227
14.045  -> 312.50567026894475 -70.91082486125661 1916.2048351142691
14.050  -> 312.600626499379 -70.97987296819721 1916.172954344015
14.055  -> 312.69555791670297 -71.04895410621951 1916.141071891704
14.060  -> 312.7904645114271 -71.11806827124255 1916.1091877636522
14.065  -> 312.8853462738022 -71.18721545710672 1916.0773019604767
14.070  -> 312.9802031940722 -71.25639565764514 1916.04541448283
14.075  -> 313.07503526273973 -71.32560886877963 1916.0135253372398
14.080  -> 313.1698424700392 -71.39485508431119 1915.981634524329
14.085  -> 313.2646248061984 -71.46413429803354 1915.9497420447544
14.090  -> 313.35938226171186 -71.53344650586914 1915.9178479052468
14.095  -> 313.45411482679793 -71.60279170157911 1915.8859521064308
14.100  -> 313.54882249166826 -71.67216987891717 1915.8540546489646
14.105  -> 313.6435052468092 -71.74158103380427 1915.8221555397713
14.110  -> 313.7381630824232 -71.81102515996113 1915.7902547794743
14.115  -> 313.8327959887062 -71.8805022511011 1915.7583523687304
14.120  -> 313.9274039561362 -71.9500123031412 1915.7264483146432
14.125  -> 314.02198697490013 -72.01955530976142 1915.694542617832
14.130  -> 314.11654503517855 -72.08913126463437 1915.662635278949
14.135  -> 314.2110781274409 -72.15874016367066 1915.630726305267
14.140  -> 314.30558624185915 -72.22838200050928 1915.598815697398
14.145  -> 314.40006936859885 -72.29805676878189 1915.5669034559871
14.150  -> 314.49452749812076 -72.36776446439006 1915.5349895884638
14.155  -> 314.5889606205823 -72.43750508093164 1915.5030740954303
14.160  -> 314.68336872613474 -72.50727861199712 1915.471156977521
14.165  -> 314.77775180522997 -72.5770850534764 1915.4392382423102
14.170  -> 314.87210984801146 -72.64692439892606 1915.4073178903873
14.175  -> 314.96644284461667 -72.71679664189546 1915.3753959223739
14.180  -> 315.0607507854885 -72.78670177826 1915.3434723459752
14.185  -> 315.15503366075717 -72.85663980153505 1915.3115471617662
14.190  -> 315.24929146054706 -72.92661070522884 1915.2796203703529
14.195  -> 315.3435241752919 -72.99661448519949 1915.2476919795588
14.200  -> 315.43773179510936 -73.06665113492126 1915.2157619899415
14.205  -> 315.5319143101115 -73.13672064786137 1915.1838304020894
14.210  -> 315.6260717107228 -73.20682301985785 1915.151897223931
14.215  -> 315.72020398704905 -73.27695824434404 1915.1199624560043
14.220  -> 315.81431112919086 -73.3471263147464 1915.0880260988781
14.225  -> 315.9083931275631 -73.41732722687996 1915.0560881605725
14.230  -> 316.0024499722608 -73.48756097413748 1915.024148641604
14.235  -> 316.09648165337387 -73.55782754990493 1914.9922075425202
14.240  -> 316.1904881613075 -73.62812694997152 1914.960264871419
14.245  -> 316.28446948614663 -73.69845916768976 1914.9283206287942
14.250  -> 316.37842561797146 -73.76882419640559 1914.89637481517
14.255  -> 316.4723565471774 -73.83922203187953 1914.8644274387095
14.260  -> 316.5662622638403 -73.90965266742433 1914.832478499882
14.265  -> 316.66014275803144 -73.98011609634631 1914.800527999187
14.270  -> 316.7539980201363 -74.05061231437458 1914.768575944839
14.275  -> 316.84782804022245 -74.1211413147826 1914.7366223372826
14.280  -> 316.94163280835346 -74.19170309083769 1914.7046671769908
14.285  -> 317.0354123149046 -74.26229763823476 1914.6727104722177
14.290  -> 317.1291665499363 -74.33292495020864 1914.6407522233806
14.295  -> 317.22289550350513 -74.4035850199882 1914.6087924309259
14.300  -> 317.31659916597624 -74.47427784323152 1914.5768311031345
14.305  -> 317.41027752740376 -74.54500341313549 1914.5448682403965
14.310  -> 317.50393057783833 -74.61576172289121 1914.5129038431303
14.315  -> 317.59755830763476 -74.68655276811737 1914.4809379196317
14.320  -> 317.6911607068419 -74.7573765419736 1914.4489704702626
14.325  -> 317.78473776550555 -74.82823303761401 1914.4170014954132
14.330  -> 317.8782894739699 -74.89912225061543 1914.385031003383
14.335  -> 317.97181582227967 -74.97004417410105 1914.3530589945049
14.340  -> 318.06531680047664 -75.04099880118874 1914.321085469141
14.345  -> 318.1587923988945 -75.11198612741113 1914.289110435583
14.350  -> 318.25224260757454 -75.18300614585579 1914.2571338941357
14.355  -> 318.3456674165557 -75.25405884960522 1914.225155845132
14.360  -> 318.43906681616096 -75.32514423414564 1914.1931762968454
14.365  -> 318.5324407964293 -75.39626229252988 1914.1611952495527
14.370  -> 318.6257893473976 -75.46741301780592 1914.129212703558
14.375  -> 318.71911245937804 -75.53859640541152 1914.097228667108
14.380  -> 318.81241012240827 -75.60981244836567 1914.0652431404508
14.385  -> 318.90568232652413 -75.68106113968275 1914.033256123862
14.390  -> 318.99892906202695 -75.75234247475015 1914.001267625552
14.395  -> 319.0921503189539 -75.82365644655395 1913.969277645741
14.400  -> 319.18534608734063 -75.89500304807586 1913.9372861846773
14.405  -> 319.27851635747754 -75.96638227465117 1913.9052932505263
14.410  -> 319.3716611194023 -76.037794119234 1913.8732988434815
14.415  -> 319.4647803631512 -76.10923857477434 1913.841302963764
14.420  -> 319.5578740790037 -76.1807156365538 1913.8093056194873
14.425  -> 319.6509422569987 -76.25222529749553 1913.7773068108186
14.430  -> 319.7439848871741 -76.32376755051878 1913.7453065379527
14.435  -> 319.83700195979833 -76.39534239085008 1913.7133048089445
14.440  -> 319.9299934649123 -76.46694981138255 1913.6813016239364
14.445  -> 320.02295939255634 -76.5385898050057 1913.6492969830983
14.450  -> 320.11589973298766 -76.61026236688973 1913.6172908944204
14.455  -> 320.2088144762501 -76.68196748989878 1913.5852833580216
14.460  -> 320.30170361238703 -76.75370516689354 1913.5532743740475
14.465  -> 320.3945671316446 -76.8254753929869 1913.521263950419
14.470  -> 320.4874050240701 -76.89727816101497 1913.4892520872331
14.475  -> 320.5802172797108 -76.96911346381057 1913.4572387846129
14.480  -> 320.6730038888016 -77.04098129642848 1913.4252240504056
14.485  -> 320.76576484139406 -77.11288165167771 1913.3932078846874
14.490  -> 320.8585001275398 -77.1848145223642 1913.361190287561
14.495  -> 320.95120973746253 -77.25677990348395 1913.3291712667965
14.500  -> 321.0438936612186 -77.3287777878198 1913.2971508224512
14.505  -> 321.13655188886463 -77.40080816815177 1913.2651289546086
14.510  -> 321.22918441061313 -77.47287103941659 1913.23310567096
14.515  -> 321.32179121652575 -77.54496639437193 1913.2010809715453
14.520  -> 321.4143722966646 -77.61709422577272 1913.1690548564304
14.525  -> 321.5069276412311 -77.68925452849624 1913.1370273332266
14.530  -> 321.5994572402925 -77.76144729527579 1913.104998401958
14.535  -> 321.69196108391696 -77.83367251884214 1913.0729680626755
14.540  -> 321.78443916229463 -77.90593019401301 1913.040936322909
14.545  -> 321.87689146549906 -77.97822031349824 1913.0089031826692
14.550  -> 321.9693179836046 -78.05054287000524 1912.9768686419939
14.555  -> 322.0617187067902 -78.1228978582923 1912.9448327083317
14.560  -> 322.154093625136 -78.1952852710466 1912.9127953816824
14.565  -> 322.24644272872285 -78.267705100953 1912.8807566620721
14.570  -> 322.3387660077187 -78.34015734271065 1912.8487165568697
14.575  -> 322.43106345221025 -78.41264198898484 1912.8166750660657
14.580  -> 322.52333505228535 -78.48515903243863 1912.7846321896773
14.585  -> 322.6155807981007 -78.55770846771252 1912.7525879349946
14.590  -> 322.70780067975005 -78.63029028745058 1912.7205423020018
14.595  -> 322.7999946873282 -78.70290448429479 1912.6884952907087
14.600  -> 322.8921628109808 -78.77555105282764 1912.6564469083298
14.605  -> 322.9843050408085 -78.84822998567269 1912.6243971548447
14.610  -> 323.07642136691334 -78.92094127545143 1912.592346030258
14.615  -> 323.16851177942993 -78.99368491668916 1912.5602935417123
14.620  -> 323.260576268466 -79.06646090198952 1912.5282396891841
14.625  -> 323.3526148241307 -79.1392692239541 1912.496184472676
14.630  -> 323.4446274365476 -79.21210987705199 1912.4641278992615
14.635  -> 323.53661409583157 -79.28498285386742 1912.432069968917
14.640  -> 323.62857479209873 -79.35788814698265 1912.4000106816445
14.645  -> 323.7205095154618 -79.43082575081158 1912.3679500444537
14.650  -> 323.81241825604263 -79.50379565791957 1912.3358880573226
14.655  -> 323.9043010039643 -79.57679786086999 1912.3038247202553
14.660  -> 323.9961577493287 -79.64983235402282 1912.2717600402023
14.665  -> 324.0879884822644 -79.72289912992493 1912.239694017146
14.670  -> 324.1797931929013 -79.79599818112118 1912.207626651094
14.675  -> 324.2715718713305 -79.86912950191898 1912.1755579489434
14.680  -> 324.3633245076872 -79.94229308484705 1912.1434879106828
14.685  -> 324.4550510921078 -80.01548892243211 1912.111416536326
14.690  -> 324.54675161467264 -80.08871700893044 1912.079343832723
14.695  -> 324.63842606552333 -80.16197733685293 1912.0472697998703
14.700  -> 324.7300744348025 -80.23526989870835 1912.01519443779
14.705  -> 324.82169671257975 -80.30859468870344 1911.9831177532908
14.710  -> 324.9132928890027 -80.38195169933142 1911.9510397463798
14.715  -> 325.00486295421996 -80.4553409230834 1911.918960417089
14.720  -> 325.0964068982905 -80.52876235411813 1911.8868797721934
14.725  -> 325.1879247113676 -80.60221598491137 1911.854797811712
14.730  -> 325.2794163836052 -80.67570180793663 1911.8227145356884
14.735  -> 325.37088190505193 -80.74921981730645 1911.7906299508713
14.740  -> 325.4623212658661 -80.82277000547916 1911.7585440572932
14.745  -> 325.55373445620677 -80.89635236491073 1911.7264568550115
14.750  -> 325.6451214661121 -80.96996688966922 1911.6943683507557
14.755  -> 325.73648228574507 -81.04361357219558 1911.6622785445736
14.760  -> 325.8278169052694 -81.11729240492825 1911.6301874365383
14.765  -> 325.91912531471274 -81.19100338189261 1911.5980950333674
14.770  -> 326.0104075042424 -81.26474649551213 1911.5660013351255
14.775  -> 326.10166346402593 -81.33852173820766 1911.5339063419026
14.780  -> 326.1928931840808 -81.41232910396376 1911.5018100604125
14.785  -> 326.2840966545778 -81.48616858518629 1911.4697124907384
14.790  -> 326.3752738656881 -81.56004017427838 1911.4376136329881
14.795  -> 326.46642480741883 -81.6339438651856 1911.4055134938797
14.800  -> 326.5575494699439 -81.70787965029604 1911.3734120735157
14.805  -> 326.6486478434373 -81.78184752199489 1911.341309372024
14.810  -> 326.73971991789597 -81.8558474741906 1911.3092053961338
14.815  -> 326.8307656834962 -81.92987949925323 1911.277100145969
14.820  -> 326.92178513041426 -82.00394358954982 1911.2449936216776
14.825  -> 327.012778248637 -82.07803973895349 1911.2128858300086
14.830  -> 327.10374502834253 -82.15216793981604 1911.1807767711075
14.835  -> 327.1946854597086 -82.22632818448595 1911.1486664451443
14.840  -> 327.2855995327121 -82.30052046680294 1911.1165548588947
14.845  -> 327.3764872375323 -82.3747447791001 1911.084442012527
14.850  -> 327.46734856434773 -82.44900111370707 1911.0523279062336
14.855  -> 327.5581835031255 -82.52328946443188 1911.0202125468252
14.860  -> 327.64899204404526 -82.59760982358857 1910.988095934493
14.865  -> 327.7397741772858 -82.67196218348751 1910.9559780694528
14.870  -> 327.83052989280446 -82.74634653790679 1910.923858958557
14.875  -> 327.9212591807805 -82.82076287914093 1910.8917386020207
14.880  -> 328.01196203139233 -82.89521119948057 1910.8596170000833
14.885  -> 328.10263843458745 -82.96969149267558 1910.827494159646
14.890  -> 328.1932883805443 -83.04420375100045 1910.7953700809485
14.895  -> 328.28391185944014 -83.11874796672559 1910.7632447642538
14.900  -> 328.3745088612128 -83.19332413357428 1910.731118216519
14.905  -> 328.4650793760391 -83.26793224380044 1910.698990438008
14.910  -> 328.5556233940945 -83.34257228965372 1910.6668614290083
14.915  -> 328.6461409053072 -83.4172442648323 1910.6347311965387
14.920  -> 328.7366318998518 -83.49194816156906 1910.6025997408876
14.925  -> 328.8270963679011 -83.56668397209225 1910.570467062367
14.930  -> 328.917534299374 -83.64145169007648 1910.5383331680632
14.935  -> 329.007945684442 -83.71625130773289 1910.506198058289
14.940  -> 329.0983305132749 -83.79108281726784 1910.474061733381
14.945  -> 329.18868877578205 -83.86594621233365 1910.4419242004983
14.950  -> 329.27902046213137 -83.94084148511917 1910.4097854599781
14.955  -> 329.3693255624889 -84.01576862780819 1910.3776455121808
14.960  -> 329.4596040668646 -84.09072763407319 1910.3455043628924
14.965  -> 329.54985596542167 -84.16571849607995 1910.3133620124665
14.970  -> 329.64008124832145 -84.24074120598888 1910.2812184612803
14.975  -> 329.73027990693595 -84.31579575796334 1910.2490736971897
14.980  -> 329.820451931417 -84.39088214414411 1910.2169277204796
14.985  -> 329.9105973119174 -84.46600035666475 1910.1847805314578
14.990  -> 330.0007160398693 -84.54115038965884 1910.1526321186907
14.995  -> 330.09080810542173 -84.61633223523661 1910.1204824823917
15.000  -> 330.18087349872764 -84.69154588549937 1910.088331622798
15.005  -> 330.27091221129814 -84.76679133454755 1910.0561795288831
15.010  -> 330.3609242332878 -84.84206857445588 1910.0240262007865
15.015  -> 330.45090955485796 -84.9173775972885 1909.991871638672
15.020  -> 330.5408681675985 -84.9927183971024 1909.9597158318907
15.025  -> 330.63080006167763 -85.0680909659322 1909.9275587805064
15.030  -> 330.72070522727336 -85.14349529580059 1909.8954004846075
15.035  -> 330.810583656054 -85.21893138071121 1909.8632409338904
15.040  -> 330.9004353382097 -85.29439921265465 1909.8310801283417
15.045  -> 330.9902602639428 -85.36989878360819 1909.798918067973
15.050  -> 331.08005842499995 -85.44543008751289 1909.766754742794
15.055  -> 331.16982981160083 -85.52099311631166 1909.734590152714
15.060  -> 331.25957441398015 -85.59658786193295 1909.702424297667
15.065  -> 331.34929222396227 -85.67221431824649 1909.670257167945
15.070  -> 331.4389832318041 -85.7478724771444 1909.6380887633795
15.075  -> 331.5286474277802 -85.82356233050322 1909.6059190838282
15.080  -> 331.618284803792 -85.8992838721133 1909.573748119835
15.085  -> 331.7078953501411 -85.97503709381316 1909.541575871155
15.090  -> 331.79747905714913 -86.05082198742481 1909.5094023375696
15.095  -> 331.887035916794 -86.1266385466517 1909.4772275098467
15.100  -> 331.976565919429 -86.20248676327641 1909.4450513876666
15.105  -> 332.06606905543015 -86.27836662906418 1909.412873970736
15.110  -> 332.1555453168505 -86.35427813762472 1909.38069525002
15.115  -> 332.2449946941023 -86.43022128068264 1909.3485152251255
15.120  -> 332.3344171776224 -86.50619604994448 1909.3163338956876
15.125  -> 332.42381275953835 -86.58220243892009 1909.284151252843
15.130  -> 332.5131814303275 -86.65824043927446 1909.2519672961291
15.135  -> 332.60252318049453 -86.73431004265376 1909.2197820251108
15.140  -> 332.6918380022397 -86.81041124246266 1909.187595431074
15.145  -> 332.78112588611225 -86.88654403030507 1909.1554075134895
15.150  -> 332.8703868226906 -86.9627083977655 1909.123218271856
15.155  -> 332.9596208042467 -87.03890433813876 1909.0910276975876
15.160  -> 333.0488278214074 -87.11513184296658 1909.058835790092
15.165  -> 333.13800786483074 -87.19139090377072 1909.026642548806
15.170  -> 333.2271609268589 -87.26768151373228 1908.9944479652522
15.175  -> 333.3162869982021 -87.34400366432988 1908.9622520387807
15.180  -> 333.4053860696036 -87.42035734702176 1908.9300547687706
15.185  -> 333.4944581334741 -87.49674255487213 1908.8978561468366
15.190  -> 333.58350318061247 -87.57315927929584 1908.8656561722755
15.195  -> 333.67252120185253 -87.64960751168701 1908.833454844414
15.200  -> 333.7615121896717 -87.72608724499057 1908.8012521549445
15.205  -> 333.85047613496243 -87.80259847055717 1908.769048103116
15.210  -> 333.939413028654 -87.87914117971634 1908.736842688208
15.215  -> 334.0283228632887 -87.95571536529216 1908.704635901979
15.220  -> 334.11720562985727 -88.03232101857077 1908.6724277436358
15.225  -> 334.2060613193887 -88.10895813081682 1908.6402182124175
15.230  -> 334.2948899244884 -88.18562669473273 1908.6080073001376
15.235  -> 334.38369143624965 -88.26232670153992 1908.575795005968
15.240  -> 334.47246584580523 -88.33905814243803 1908.5435813291128
15.245  -> 334.5612131458216 -88.41582101000779 1908.5113662614337
15.250  -> 334.6499333274984 -88.49261529540581 1908.479149802074
15.255  -> 334.73862638207595 -88.56944098976673 1908.4469319502095
15.260  -> 334.8272923022798 -88.6462980855502 1908.4147126977455
15.265  -> 334.9159310794192 -88.72318657384808 1908.382492043803
15.270  -> 335.0045427048455 -88.80010644573004 1908.3502699875369
15.275  -> 335.093127171341 -88.87705769353609 1908.318046520893
15.280  -> 335.18168447032787 -88.95404030829343 1908.2858216429777
15.285  -> 335.27021459327136 -89.03105428100686 1908.2535953529316
15.290  -> 335.3587175330082 -89.10809960389888 1908.221367642741
15.295  -> 335.4471932810761 -89.18517626793216 1908.1891385115046
15.300  -> 335.53564182905694 -89.2622842640468 1908.1569079583562
15.305  -> 335.6240631698394 -89.33942358435057 1908.1246759753244
15.310  -> 335.71245729507933 -89.4165942197418 1908.0924425615078
15.315  -> 335.8008241964771 -89.49379616109601 1908.0602077160406
15.320  -> 335.8891638669712 -89.57102940040977 1908.0279714309977
15.325  -> 335.9774762983373 -89.64829392851719 1907.9957337054852
15.330  -> 336.0657614823963 -89.72558973622944 1907.9634945386454
